age,Rsw
486.95247952479525,0.7090717004802253
486.9520395203952,0.7090716999922135
486.95159951599516,0.7090716994997265
486.9511595115951,0.709071699002765
486.95071950719506,0.7090716985013299
486.950279502795,0.7090716979954219
486.94983949839497,0.7090716974850418
486.9493994939949,0.7090716969701906
486.94895948959487,0.7090716964508688
486.9485194851949,0.7090716959270773
486.94807948079483,0.7090716953988169
486.9476394763948,0.7090716948660883
486.94719947199474,0.7090716943288925
486.9467594675947,0.7090716937872301
486.94631946319464,0.709071693241102
486.9458794587946,0.7090716926905088
486.94543945439455,0.7090716921354516
486.9449994499945,0.709071691575931
486.94455944559445,0.7090716910119478
486.9441194411944,0.7090716904435028
486.94367943679435,0.7090716898705968
486.9432394323943,0.7090716892932305
486.94279942799426,0.7090716887114048
486.9423594235942,0.7090716881251204
486.94191941919416,0.7090716875343783
486.9414794147942,0.7090716869391791
486.9410394103941,0.7090716863395236
486.9405994059941,0.7090716857354126
486.94015940159403,0.7090716851268469
486.939719397194,0.7090716845138273
486.93927939279394,0.7090716838963546
486.9388393883939,0.7090716832744295
486.93839938399384,0.7090716826480529
486.9379593795938,0.7090716820172255
486.93751937519374,0.7090716813819481
486.9370793707937,0.7090716807422216
486.93663936639365,0.7090716800980467
486.9361993619936,0.7090716794494242
486.93575935759355,0.7090716787963548
486.9353193531935,0.7090716781388394
486.9348793487935,0.7090716774768788
486.93443934439347,0.7090716768104738
486.9339993399934,0.709071676139625
486.9335593355934,0.7090716754643333
486.9331193311933,0.7090716747845994
486.9326793267933,0.7090716741004244
486.93223932239323,0.7090716734118088
486.9317993179932,0.7090716727187534
486.93135931359313,0.7090716720212591
486.9309193091931,0.7090716713193266
486.93047930479304,0.7090716706129567
486.930039300393,0.7090716699021502
486.92959929599294,0.7090716691869079
486.9291592915929,0.7090716684672306
486.92871928719285,0.709071667743119
486.9282792827928,0.7090716670145739
486.9278392783928,0.7090716662815961
486.92739927399276,0.7090716655441864
486.9269592695927,0.7090716648023457
486.92651926519267,0.7090716640560747
486.9260792607926,0.7090716633053741
486.92563925639257,0.7090716625502447
486.9251992519925,0.7090716617906874
486.9247592475925,0.7090716610267028
486.92431924319243,0.7090716602582918
486.9238792387924,0.7090716594854553
486.92343923439233,0.7090716587081938
486.9229992299923,0.7090716579265083
486.92255922559224,0.7090716571403995
486.9221192211922,0.7090716563498684
486.92167921679214,0.7090716555549154
486.92123921239215,0.7090716547555415
486.9207992079921,0.7090716539517474
486.92035920359206,0.709071653143534
486.919919199192,0.7090716523309021
486.91947919479196,0.7090716515138523
486.9190391903919,0.7090716506923855
486.91859918599187,0.7090716498665025
486.9181591815918,0.709071649036204
486.91771917719177,0.7090716482014908
486.9172791727917,0.7090716473623638
486.9168391683917,0.7090716465188237
486.9163991639916,0.7090716456708712
486.9159591595916,0.7090716448185073
486.91551915519153,0.7090716439617325
486.9150791507915,0.7090716431005477
486.91463914639144,0.7090716422349538
486.91419914199145,0.7090716413649514
486.9137591375914,0.7090716404905414
486.91331913319135,0.7090716396117245
486.9128791287913,0.7090716387285015
486.91243912439126,0.7090716378408733
486.9119991199912,0.7090716369488406
486.91155911559116,0.7090716360524041
486.9111191111911,0.7090716351515647
486.91067910679106,0.709071634246323
486.910239102391,0.70907163333668
486.90979909799097,0.7090716324226364
486.9093590935909,0.7090716315041928
486.9089190891909,0.7090716305813503
486.9084790847908,0.7090716296541094
486.9080390803908,0.7090716287224711
486.9075990759908,0.7090716277864361
486.90715907159074,0.709071626846005
486.9067190671907,0.7090716259011788
486.90627906279065,0.7090716249519582
486.9058390583906,0.709071623998344
486.90539905399055,0.709071623040337
486.9049590495905,0.709071622077938
486.90451904519045,0.7090716211111476
486.9040790407904,0.7090716201399667
486.90363903639036,0.7090716191643961
486.9031990319903,0.7090716181844365
486.90275902759026,0.7090716172000888
486.9023190231902,0.7090716162113537
486.90187901879017,0.709071615218232
486.9014390143901,0.7090716142207245
486.9009990099901,0.7090716132188319
486.9005590055901,0.7090716122125551
486.90011900119003,0.7090716112018948
486.89967899679,0.7090716101868516
486.89923899238994,0.7090716091674265
486.8987989879899,0.7090716081436202
486.89835898358984,0.7090716071154336
486.8979189791898,0.7090716060828673
486.89747897478975,0.7090716050459223
486.8970389703897,0.709071604004599
486.89659896598965,0.7090716029588985
486.8961589615896,0.7090716019088215
486.89571895718956,0.7090716008543687
486.8952789527895,0.709071599795541
486.89483894838946,0.709071598732339
486.8943989439894,0.7090715976647637
486.89395893958937,0.7090715965928157
486.8935189351894,0.7090715955164958
486.89307893078933,0.7090715944358048
486.8926389263893,0.7090715933507435
486.89219892198923,0.7090715922613127
486.8917589175892,0.7090715911675131
486.89131891318914,0.7090715900693454
486.8908789087891,0.7090715889668106
486.89043890438904,0.7090715878599092
486.889998899989,0.7090715867486422
486.88955889558895,0.7090715856330103
486.8891188911889,0.7090715845130143
486.88867888678885,0.709071583388655
486.8882388823888,0.7090715822599329
486.88779887798876,0.7090715811268492
486.8873588735887,0.7090715799894044
486.8869188691887,0.7090715788475993
486.88647886478867,0.7090715777014347
486.8860388603886,0.7090715765509114
486.8855988559886,0.70907157539603
486.8851588515885,0.7090715742367916
486.8847188471885,0.7090715730731967
486.88427884278843,0.7090715719052462
486.8838388383884,0.7090715707329408
486.88339883398834,0.7090715695562814
486.8829588295883,0.7090715683752686
486.88251882518824,0.7090715671899034
486.8820788207882,0.7090715660001863
486.88163881638815,0.7090715648061182
486.8811988119881,0.7090715636077
486.88075880758805,0.7090715624049322
486.880318803188,0.7090715611978158
486.879878798788,0.7090715599863514
486.87943879438797,0.7090715587705398
486.8789987899879,0.709071557550382
486.87855878558787,0.7090715563258785
486.8781187811878,0.7090715550970301
486.8776787767878,0.7090715538638377
486.8772387723877,0.709071552626302
486.8767987679877,0.7090715513844237
486.87635876358763,0.7090715501382037
486.8759187591876,0.7090715488876427
486.87547875478754,0.7090715476327415
486.8750387503875,0.7090715463735009
486.87459874598744,0.7090715451099215
486.8741587415874,0.7090715438420043
486.87371873718735,0.7090715425697499
486.87327873278736,0.7090715412931592
486.8728387283873,0.7090715400122328
486.87239872398726,0.7090715387269716
486.8719587195872,0.7090715374373763
486.87151871518716,0.7090715361434478
486.8710787107871,0.7090715348451867
486.87063870638707,0.7090715335425939
486.870198701987,0.70907153223567
486.869758697587,0.7090715309244159
486.8693186931869,0.7090715296088324
486.8688786887869,0.7090715282889202
486.86843868438683,0.70907152696468
486.8679986799868,0.7090715256361128
486.86755867558674,0.7090715243032191
486.8671186711867,0.7090715229659997
486.86667866678664,0.7090715216244555
486.86623866238665,0.7090715202785872
486.8657986579866,0.7090715189283956
486.86535865358655,0.7090715175738814
486.8649186491865,0.7090715162150455
486.86447864478646,0.7090715148518886
486.8640386403864,0.7090715134844113
486.86359863598636,0.7090715121126147
486.8631586315863,0.7090715107364992
486.86271862718627,0.7090715093560659
486.8622786227862,0.7090715079713154
486.8618386183862,0.7090715065822484
486.8613986139861,0.7090715051888657
486.8609586095861,0.7090715037911682
486.86051860518603,0.7090715023891565
486.860078600786,0.7090715009828314
486.859638596386,0.7090714995721938
486.85919859198594,0.7090714981572444
486.8587585875859,0.7090714967379838
486.85831858318585,0.7090714953144129
486.8578785787858,0.7090714938865326
486.85743857438575,0.7090714924543434
486.8569985699857,0.7090714910178463
486.85655856558566,0.7090714895770418
486.8561185611856,0.7090714881319309
486.85567855678556,0.7090714866825143
486.8552385523855,0.7090714852287927
486.85479854798547,0.7090714837707669
486.8543585435854,0.7090714823084376
486.8539185391854,0.7090714808418057
486.8534785347853,0.7090714793708719
486.8530385303853,0.709071477895637
486.8525985259853,0.7090714764161017
486.85215852158524,0.7090714749322667
486.8517185171852,0.709071473444133
486.85127851278514,0.7090714719517012
486.8508385083851,0.709071470454972
486.85039850398505,0.7090714689539462
486.849958499585,0.7090714674486247
486.84951849518495,0.7090714659390082
486.8490784907849,0.7090714644250973
486.84863848638486,0.7090714629068929
486.8481984819848,0.7090714613843958
486.84775847758476,0.7090714598576067
486.8473184731847,0.7090714583265263
486.84687846878467,0.7090714567911555
486.8464384643846,0.709071455251495
486.8459984599846,0.7090714537075454
486.8455584555846,0.7090714521593078
486.84511845118453,0.7090714506067827
486.8446784467845,0.7090714490499709
486.84423844238444,0.7090714474888732
486.8437984379844,0.7090714459234904
486.84335843358434,0.7090714443538232
486.8429184291843,0.7090714427798723
486.84247842478425,0.7090714412016387
486.8420384203842,0.7090714396191229
486.84159841598415,0.7090714380323258
486.8411584115841,0.709071436441248
486.84071840718406,0.7090714348458905
486.840278402784,0.709071433246254
486.83983839838396,0.7090714316423391
486.8393983939839,0.7090714300341466
486.8389583895839,0.7090714284216775
486.8385183851839,0.7090714268049322
486.8380783807838,0.7090714251839116
486.8376383763838,0.7090714235586166
486.83719837198373,0.7090714219290478
486.8367583675837,0.7090714202952061
486.83631836318364,0.7090714186570921
486.8358783587836,0.7090714170147067
486.83543835438354,0.7090714153680505
486.8349983499835,0.7090714137171243
486.83455834558345,0.709071412061929
486.8341183411834,0.7090714104024652
486.83367833678335,0.7090714087387338
486.8332383323833,0.7090714070707353
486.83279832798326,0.7090714053984708
486.8323583235832,0.7090714037219408
486.8319183191832,0.7090714020411462
486.83147831478317,0.7090714003560876
486.8310383103831,0.7090713986667659
486.8305983059831,0.7090713969731819
486.830158301583,0.7090713952753362
486.829718297183,0.7090713935732297
486.82927829278293,0.709071391866863
486.8288382883829,0.7090713901562369
486.82839828398284,0.7090713884413522
486.8279582795828,0.7090713867222097
486.82751827518274,0.7090713849988102
486.8270782707827,0.7090713832711543
486.82663826638264,0.7090713815392428
486.8261982619826,0.7090713798030764
486.82575825758255,0.7090713780626561
486.82531825318256,0.7090713763179823
486.8248782487825,0.7090713745690561
486.82443824438246,0.7090713728158781
486.8239982399824,0.709071371058449
486.82355823558237,0.7090713692967696
486.8231182311823,0.7090713675308407
486.8226782267823,0.709071365760663
486.8222382223822,0.7090713639862373
486.8217982179822,0.7090713622075643
486.82135821358213,0.7090713604246447
486.8209182091821,0.7090713586374794
486.82047820478203,0.709071356846069
486.820038200382,0.7090713550504144
486.81959819598194,0.7090713532505163
486.8191581915819,0.7090713514463755
486.81871818718184,0.7090713496379926
486.81827818278185,0.7090713478253685
486.8178381783818,0.709071346008504
486.81739817398176,0.7090713441873997
486.8169581695817,0.7090713423620564
486.81651816518166,0.7090713405324749
486.8160781607816,0.7090713386986559
486.81563815638157,0.7090713368606002
486.8151981519815,0.7090713350183084
486.8147581475815,0.7090713331717815
486.8143181431814,0.7090713313210201
486.8138781387814,0.7090713294660249
486.81343813438133,0.7090713276067968
486.8129981299813,0.7090713257433365
486.81255812558123,0.7090713238756448
486.8121181211812,0.7090713220037222
486.8116781167812,0.7090713201275698
486.81123811238115,0.7090713182471882
486.8107981079811,0.709071316362578
486.81035810358105,0.7090713144737402
486.809918099181,0.7090713125806754
486.80947809478096,0.7090713106833844
486.8090380903809,0.709071308781868
486.80859808598086,0.7090713068761269
486.8081580815808,0.7090713049661618
486.80771807718077,0.7090713030519735
486.8072780727807,0.7090713011335628
486.80683806838067,0.7090712992109303
486.8063980639806,0.7090712972840769
486.8059580595806,0.7090712953530033
486.8055180551805,0.7090712934177102
486.8050780507805,0.7090712914781985
486.8046380463805,0.7090712895344687
486.80419804198044,0.7090712875865218
486.8037580375804,0.7090712856343585
486.80331803318035,0.7090712836779794
486.8028780287803,0.7090712817173854
486.80243802438025,0.7090712797525772
486.8019980199802,0.7090712777835555
486.80155801558016,0.7090712758103211
486.8011180111801,0.7090712738328748
486.80067800678006,0.7090712718512172
486.80023800238,0.7090712698653492
486.79979799797997,0.7090712678752714
486.7993579935799,0.7090712658809847
486.79891798917987,0.7090712638824898
486.7984779847798,0.7090712618797873
486.79803798037983,0.7090712598728781
486.7975979759798,0.709071257861763
486.79715797157974,0.7090712558464426
486.7967179671797,0.7090712538269177
486.79627796277964,0.7090712518031892
486.7958379583796,0.7090712497752576
486.79539795397955,0.7090712477431238
486.7949579495795,0.7090712457067885
486.79451794517945,0.7090712436662524
486.7940779407794,0.7090712416215164
486.79363793637935,0.7090712395725811
486.7931979319793,0.7090712375194473
486.79275792757926,0.7090712354621158
486.7923179231792,0.7090712334005872
486.79187791877916,0.7090712313348624
486.7914379143791,0.709071229264942
486.7909979099791,0.7090712271908269
486.7905579055791,0.7090712251125177
486.79011790117903,0.7090712230300152
486.789677896779,0.7090712209433202
486.78923789237894,0.7090712188524334
486.7887978879789,0.7090712167573555
486.78835788357884,0.7090712146580873
486.7879178791788,0.7090712125546296
486.78747787477874,0.7090712104469831
486.7870378703787,0.7090712083351485
486.78659786597865,0.7090712062191266
486.7861578615786,0.709071204098918
486.78571785717855,0.7090712019745237
486.7852778527785,0.7090711998459442
486.78483784837846,0.7090711977131804
486.78439784397847,0.709071195576233
486.7839578395784,0.7090711934351027
486.7835178351784,0.7090711912897903
486.7830778307783,0.7090711891402965
486.7826378263783,0.7090711869866221
486.78219782197823,0.7090711848287677
486.7817578175782,0.7090711826667343
486.78131781317813,0.7090711805005224
486.7808778087781,0.7090711783301329
486.78043780437804,0.7090711761555665
486.779997799978,0.7090711739768238
486.77955779557794,0.7090711717939058
486.7791177911779,0.709071169606813
486.77867778677785,0.7090711674155463
486.7782377823778,0.7090711652201065
486.77779777797775,0.7090711630204941
486.77735777357776,0.7090711608167101
486.7769177691777,0.709071158608755
486.77647776477767,0.7090711563966298
486.7760377603776,0.709071154180335
486.77559775597757,0.7090711519598715
486.7751577515775,0.7090711497352399
486.7747177471775,0.7090711475064411
486.77427774277743,0.7090711452734757
486.7738377383774,0.7090711430363446
486.77339773397733,0.7090711407950484
486.7729577295773,0.7090711385495879
486.77251772517724,0.7090711362999639
486.7720777207772,0.7090711340461769
486.77163771637714,0.709071131788228
486.7711977119771,0.7090711295261177
486.7707577075771,0.7090711272598468
486.77031770317706,0.709071124989416
486.769877698777,0.7090711227148261
486.76943769437696,0.7090711204360778
486.7689976899769,0.7090711181531718
486.76855768557687,0.7090711158661089
486.7681176811768,0.7090711135748899
486.76767767677677,0.7090711112795155
486.7672376723767,0.7090711089799864
486.7667976679767,0.7090711066763032
486.7663576635766,0.709071104368467
486.7659176591766,0.7090711020564782
486.76547765477653,0.7090710997403377
486.7650376503765,0.7090710974200461
486.76459764597644,0.7090710950956044
486.7641576415764,0.7090710927670131
486.7637176371764,0.709071090434273
486.76327763277635,0.7090710880973848
486.7628376283763,0.7090710857563495
486.76239762397626,0.7090710834111675
486.7619576195762,0.7090710810618397
486.76151761517616,0.7090710787083668
486.7610776107761,0.7090710763507496
486.76063760637606,0.7090710739889887
486.760197601976,0.709071071623085
486.75975759757597,0.7090710692530391
486.7593175931759,0.7090710668788518
486.7588775887759,0.7090710645005238
486.7584375843758,0.7090710621180559
486.7579975799758,0.7090710597314488
486.75755757557573,0.7090710573407033
486.7571175711757,0.70907105494582
486.7566775667757,0.7090710525467998
486.75623756237565,0.7090710501436434
486.7557975579756,0.7090710477363513
486.75535755357555,0.7090710453249245
486.7549175491755,0.7090710429093636
486.75447754477545,0.7090710404896695
486.7540375403754,0.7090710380658428
486.75359753597536,0.7090710356378843
486.7531575315753,0.7090710332057947
486.75271752717526,0.7090710307695747
486.7522775227752,0.7090710283292251
486.75183751837517,0.7090710258847466
486.7513975139751,0.7090710234361399
486.7509575095751,0.7090710209834058
486.750517505175,0.709071018526545
486.75007750077503,0.7090710160655582
486.749637496375,0.7090710136004462
486.74919749197494,0.7090710111312097
486.7487574875749,0.7090710086578496
486.74831748317484,0.7090710061803663
486.7478774787748,0.7090710036987607
486.74743747437475,0.7090710012130337
486.7469974699747,0.7090709987231858
486.74655746557465,0.7090709962292178
486.7461174611746,0.7090709937311305
486.74567745677456,0.7090709912289245
486.7452374523745,0.7090709887226007
486.74479744797446,0.7090709862121597
486.7443574435744,0.7090709836976022
486.74391743917437,0.7090709811789292
486.7434774347743,0.7090709786561411
486.74303743037433,0.7090709761292389
486.7425974259743,0.7090709735982231
486.74215742157423,0.7090709710630946
486.7417174171742,0.709070968523854
486.74127741277414,0.7090709659805021
486.7408374083741,0.7090709634330398
486.74039740397404,0.7090709608814676
486.739957399574,0.7090709583257863
486.73951739517395,0.7090709557659965
486.7390773907739,0.7090709532020992
486.73863738637385,0.709070950634095
486.7381973819738,0.7090709480619846
486.73775737757376,0.7090709454857688
486.7373173731737,0.7090709429054483
486.73687736877366,0.7090709403210237
486.73643736437367,0.709070937732496
486.7359973599736,0.7090709351398656
486.7355573555736,0.7090709325431336
486.7351173511735,0.7090709299423005
486.7346773467735,0.709070927337367
486.73423734237343,0.709070924728334
486.7337973379734,0.7090709221152021
486.73335733357334,0.7090709194979721
486.7329173291733,0.7090709168766446
486.73247732477324,0.7090709142512205
486.7320373203732,0.7090709116217004
486.73159731597315,0.7090709089880851
486.7311573115731,0.7090709063503753
486.73071730717305,0.7090709037085717
486.730277302773,0.7090709010626751
486.72983729837296,0.7090708984126862
486.72939729397297,0.7090708957586058
486.7289572895729,0.7090708931004346
486.72851728517287,0.7090708904381732
486.7280772807728,0.7090708877718224
486.7276372763728,0.7090708851013829
486.7271972719727,0.7090708824268556
486.7267572675727,0.709070879748241
486.72631726317263,0.70907087706554
486.7258772587726,0.7090708743787532
486.72543725437254,0.7090708716878814
486.7249972499725,0.7090708689929254
486.72455724557244,0.7090708662938857
486.7241172411724,0.7090708635907632
486.72367723677235,0.7090708608835586
486.7232372323723,0.7090708581722727
486.7227972279723,0.7090708554569061
486.72235722357226,0.7090708527374595
486.7219172191722,0.7090708500139338
486.72147721477216,0.7090708472863295
486.7210372103721,0.7090708445546475
486.72059720597207,0.7090708418188886
486.720157201572,0.7090708390790533
486.719717197172,0.7090708363351425
486.7192771927719,0.7090708335871567
486.7188371883719,0.7090708308350969
486.71839718397183,0.7090708280789637
486.7179571795718,0.7090708253187579
486.71751717517174,0.7090708225544801
486.7170771707717,0.7090708197861311
486.71663716637164,0.7090708170137116
486.7161971619716,0.7090708142372223
486.7157571575716,0.709070811456664
486.71531715317155,0.7090708086720373
486.7148771487715,0.7090708058833431
486.71443714437146,0.7090708030905821
486.7139971399714,0.7090708002937549
486.71355713557136,0.7090707974928623
486.7131171311713,0.709070794687905
486.71267712677127,0.7090707918788838
486.7122371223712,0.7090707890657992
486.7117971179712,0.7090707862486522
486.7113571135711,0.7090707834274433
486.7109171091711,0.7090707806021734
486.71047710477103,0.7090707777728432
486.710037100371,0.7090707749394534
486.70959709597093,0.7090707721020046
486.70915709157094,0.7090707692604977
486.7087170871709,0.7090707664149334
486.70827708277085,0.7090707635653123
486.7078370783708,0.7090707607116352
486.70739707397075,0.7090707578539028
486.7069570695707,0.7090707549921159
486.70651706517066,0.7090707521262751
486.7060770607706,0.7090707492563812
486.70563705637056,0.709070746382435
486.7051970519705,0.709070743504437
486.70475704757047,0.7090707406223881
486.7043170431704,0.7090707377362889
486.7038770387704,0.7090707348461402
486.7034370343703,0.7090707319519428
486.7029970299703,0.7090707290536974
486.70255702557023,0.7090707261514045
486.70211702117024,0.7090707232450651
486.7016770167702,0.7090707203346799
486.70123701237014,0.7090707174202494
486.7007970079701,0.7090707145017745
486.70035700357005,0.7090707115792558
486.69991699917,0.7090707086526942
486.69947699476995,0.7090707057220902
486.6990369903699,0.7090707027874447
486.69859698596986,0.7090706998487583
486.6981569815698,0.7090706969060317
486.69771697716976,0.7090706939592658
486.6972769727697,0.7090706910084612
486.69683696836967,0.7090706880536186
486.6963969639696,0.7090706850947388
486.69595695956957,0.7090706821318224
486.6955169551695,0.7090706791648703
486.69507695076953,0.7090706761938831
486.6946369463695,0.7090706732188614
486.69419694196944,0.7090706702398062
486.6937569375694,0.709070667256718
486.69331693316934,0.7090706642695975
486.6928769287693,0.7090706612784456
486.69243692436925,0.709070658283263
486.6919969199692,0.7090706552840502
486.69155691556915,0.7090706522808081
486.6911169111691,0.7090706492735375
486.69067690676906,0.7090706462622389
486.690236902369,0.7090706432469132
486.68979689796896,0.7090706402275609
486.6893568935689,0.709070637204183
486.68891688916887,0.70907063417678
486.6884768847689,0.7090706311453526
486.6880368803688,0.7090706281099017
486.6875968759688,0.709070625070428
486.68715687156873,0.709070622026932
486.6867168671687,0.7090706189794147
486.68627686276864,0.7090706159278766
486.6858368583686,0.7090706128723184
486.68539685396854,0.7090706098127411
486.6849568495685,0.7090706067491451
486.68451684516845,0.7090706036815313
486.6840768407684,0.7090706006099003
486.68363683636835,0.7090705975342529
486.6831968319683,0.7090705944545899
486.68275682756826,0.7090705913709118
486.6823168231682,0.7090705882832194
486.68187681876816,0.7090705851915136
486.68143681436817,0.7090705820957949
486.6809968099681,0.7090705789960641
486.6805568055681,0.7090705758923218
486.680116801168,0.7090705727845689
486.679676796768,0.7090705696728059
486.67923679236793,0.7090705665570337
486.6787967879679,0.7090705634372529
486.67835678356784,0.7090705603134644
486.6779167791678,0.7090705571856687
486.67747677476774,0.7090705540538665
486.6770367703677,0.7090705509180587
486.67659676596764,0.709070547778246
486.6761567615676,0.709070544634429
486.67571675716755,0.7090705414866084
486.6752767527675,0.7090705383347851
486.6748367483675,0.7090705351789596
486.67439674396746,0.7090705320191326
486.6739567395674,0.709070528855305
486.67351673516737,0.7090705256874774
486.6730767307673,0.7090705225156506
486.6726367263673,0.7090705193398252
486.6721967219672,0.709070516160002
486.6717567175672,0.7090705129761817
486.67131671316713,0.709070509788365
486.6708767087671,0.7090705065965527
486.67043670436703,0.7090705034007453
486.669996699967,0.7090705002009436
486.66955669556694,0.7090704969971484
486.6691166911669,0.7090704937893604
486.66867668676684,0.7090704905775802
486.6682366823668,0.7090704873618086
486.6677966779668,0.7090704841420462
486.66735667356676,0.7090704809182939
486.6669166691667,0.7090704776905523
486.66647666476666,0.7090704744588222
486.6660366603666,0.7090704712231042
486.66559665596657,0.709070467983399
486.6651566515665,0.7090704647397075
486.6647166471665,0.7090704614920301
486.6642766427664,0.7090704582403679
486.6638366383664,0.7090704549847212
486.66339663396633,0.709070451725091
486.6629566295663,0.7090704484614779
486.66251662516623,0.7090704451938827
486.6620766207662,0.7090704419223061
486.66163661636614,0.7090704386467486
486.66119661196615,0.709070435367211
486.6607566075661,0.7090704320836942
486.66031660316605,0.7090704287961989
486.659876598766,0.7090704255047255
486.65943659436596,0.7090704222092751
486.6589965899659,0.7090704189098481
486.65855658556586,0.7090704156064453
486.6581165811658,0.7090704122990675
486.65767657676577,0.7090704089877153
486.6572365723657,0.7090704056723895
486.65679656796567,0.7090704023530908
486.6563565635656,0.7090703990298198
486.6559165591656,0.7090703957025773
486.6554765547655,0.709070392371364
486.6550365503655,0.7090703890361807
486.65459654596543,0.7090703856970278
486.65415654156544,0.7090703823539064
486.6537165371654,0.7090703790068169
486.65327653276535,0.7090703756557601
486.6528365283653,0.7090703723007369
486.65239652396525,0.7090703689417478
486.6519565195652,0.7090703655787935
486.65151651516516,0.7090703622118749
486.6510765107651,0.7090703588409926
486.65063650636506,0.7090703554661472
486.650196501965,0.7090703520873395
486.64975649756497,0.7090703487045702
486.6493164931649,0.70907034531784
486.64887648876487,0.7090703419271496
486.6484364843648,0.7090703385324997
486.6479964799648,0.7090703351338911
486.6475564755648,0.7090703317313244
486.64711647116474,0.7090703283248003
486.6466764667647,0.7090703249143196
486.64623646236464,0.709070321499883
486.6457964579646,0.7090703180814911
486.64535645356455,0.7090703146591447
486.6449164491645,0.7090703112328445
486.64447644476445,0.7090703078025911
486.6440364403644,0.7090703043683853
486.64359643596435,0.7090703009302277
486.6431564315643,0.7090702974881192
486.64271642716426,0.7090702940420605
486.6422764227642,0.7090702905920521
486.64183641836416,0.7090702871380948
486.6413964139641,0.7090702836801894
486.64095640956407,0.7090702802183365
486.6405164051641,0.7090702767525369
486.64007640076403,0.7090702732827912
486.639636396364,0.7090702698091
486.63919639196394,0.7090702663314643
486.6387563875639,0.7090702628498846
486.63831638316384,0.7090702593643616
486.6378763787638,0.7090702558748961
486.63743637436374,0.7090702523814888
486.6369963699637,0.7090702488841403
486.63655636556365,0.7090702453828513
486.6361163611636,0.7090702418776227
486.63567635676355,0.7090702383684551
486.6352363523635,0.7090702348553491
486.63479634796346,0.7090702313383056
